"sex","age","disease","dw_raw","dw_adj"
2,57,"lung_cancer",0.127487257072388,0.151948589474287
1,58,"lung_cancer",0.139742575124006,0.162037891661665
2,58,"lung_cancer",0.127880129365236,0.152832232908325
1,59,"lung_cancer",0.140465134198164,0.163400253346935
2,59,"lung_cancer",0.12859553297201,0.154134144071374
1,60,"lung_cancer",0.141200096921015,0.164809491651059
2,60,"lung_cancer",0.12943806016879,0.155626567922027
1,61,"lung_cancer",0.141750893659673,0.166043681142742
2,61,"lung_cancer",0.130208152547979,0.157074248134396
1,62,"lung_cancer",0.141918386547571,0.166874666801078
2,62,"lung_cancer",0.130701688317795,0.158233334650059
1,63,"lung_cancer",0.141520986967046,0.167088185396205
2,63,"lung_cancer",0.130845098595072,0.159020499684022
1,64,"lung_cancer",0.140693454583415,0.166831026377071
2,64,"lung_cancer",0.130772305384848,0.159592865033595
1,65,"lung_cancer",0.139709804956149,0.166415827298111
2,65,"lung_cancer",0.130588988839144,0.160063921283038
1,66,"lung_cancer",0.138838180813616,0.166153747861365
2,66,"lung_cancer",0.130400781498339,0.160548944679097
1,67,"lung_cancer",0.138340412064441,0.166354418995272
2,67,"lung_cancer",0.130312801981306,0.161164683438729
1,68,"lung_cancer",0.138164576772936,0.166974015303066
2,68,"lung_cancer",0.130312676201936,0.161794559721307
1,69,"lung_cancer",0.138133535633243,0.167808183559399
2,69,"lung_cancer",0.130324556579697,0.162360343358236
1,70,"lung_cancer",0.138319132334411,0.168929144918945
2,70,"lung_cancer",0.130358117208944,0.163039650145701
1,71,"lung_cancer",0.138794429068426,0.170412221805516
2,71,"lung_cancer",0.130423050466241,0.164013256299409
1,72,"lung_cancer",0.139635036967538,0.172337229522688
2,72,"lung_cancer",0.130529086718328,0.165467355422974
1,73,"lung_cancer",0.140911993301015,0.174789551019572
2,73,"lung_cancer",0.131085241860506,0.167472387992556
1,74,"lung_cancer",0.1425877021179,0.177742580508617
2,74,"lung_cancer",0.132349890526542,0.169924031024251
1,75,"lung_cancer",0.144576880330805,0.181110438613691
2,75,"lung_cancer",0.13410907027319,0.172751692941276
1,76,"lung_cancer",0.146791330002026,0.184802483472677
2,76,"lung_cancer",0.136144150966618,0.175881824438233
1,77,"lung_cancer",0.149138183116041,0.188721237713708
2,77,"lung_cancer",0.138225314627425,0.17923630018768
1,78,"lung_cancer",0.151679682705711,0.192944194755978
2,78,"lung_cancer",0.140437938562431,0.182908419133813
1,79,"lung_cancer",0.154495092833951,0.197567908141234
2,79,"lung_cancer",0.142953645944045,0.186979499422916
1,80,"lung_cancer",0.15750916552726,0.202512045276897
2,80,"lung_cancer",0.145656279708535,0.191342887324229
1,81,"lung_cancer",0.160640846021428,0.20768786350802
2,81,"lung_cancer",0.148421095258751,0.195881828734972
1,82,"lung_cancer",0.163802412588106,0.212996862324028
2,82,"lung_cancer",0.151113668293914,0.200467943844974
1,83,"lung_cancer",0.16672653532501,0.218127016521735
2,83,"lung_cancer",0.153480448605885,0.204809575464514
1,84,"lung_cancer",0.169462071616081,0.223135768964855
2,84,"lung_cancer",0.155598019070317,0.208980840877024
1,85,"lung_cancer",0.1724108966576,0.228504050338765
2,85,"lung_cancer",0.157836525440551,0.213420049651372
1,86,"lung_cancer",0.176003936844295,0.234760528305061
2,86,"lung_cancer",0.16058839489395,0.218604010882808
1,87,"lung_cancer",0.180711830578735,0.2424957958475
2,87,"lung_cancer",0.16427623930206,0.225059233931108
1,88,"lung_cancer",0.186481935007187,0.251613985091346
2,88,"lung_cancer",0.168571169726783,0.232318856900661
1,89,"lung_cancer",0.193098494572656,0.261872023446141
2,89,"lung_cancer",0.173236459892154,0.240107972064549
1,90,"lung_cancer",0.200860147559392,0.273754959581465
2,90,"lung_cancer",0.178917057129147,0.249381088960791
1,91,"lung_cancer",0.210117519100834,0.287838081484186
2,91,"lung_cancer",0.186350101003753,0.261249580575592
1,92,"lung_cancer",0.221291726898888,0.304819445753275
2,92,"lung_cancer",0.19641830256876,0.277065953676869
1,93,"lung_cancer",0.235205822046112,0.325934176058633
2,93,"lung_cancer",0.210317826469473,0.298643890205347
1,94,"lung_cancer",0.252110178995897,0.35157129986792
2,94,"lung_cancer",0.22824750041242,0.32636241070575
1,95,"lung_cancer",0.271533734699763,0.381123942239216
2,95,"lung_cancer",0.249615026804272,0.359469049114927
1,96,"lung_cancer",0.292806005537576,0.413677000068446
2,96,"lung_cancer",0.27350741828475,0.396713145324264
1,97,"lung_cancer",0.314985540212571,0.447890516309271
2,97,"lung_cancer",0.298538343356449,0.436098149365114
1,98,"lung_cancer",0.33803035798387,0.483724078850253
2,98,"lung_cancer",0.324611387880734,0.47751218691616
1,99,"lung_cancer",0.362761169422541,0.522424512105443
2,99,"lung_cancer",0.352961539067844,0.52285910633973
1,100,"lung_cancer",0.389301324371254,0.564221180589814
2,100,"lung_cancer",0.383787669540767,0.572512393553592
1,0,"myeloid_leukemia",0.0944903193063942,0.0962294550391616
2,0,"myeloid_leukemia",0.091981618524531,0.0933368995599967
1,1,"myeloid_leukemia",0.0939235500643301,0.0959709341017116
2,1,"myeloid_leukemia",0.0916291745522293,0.0932703335996828
1,2,"myeloid_leukemia",0.0933601804019913,0.0957131076821208
2,2,"myeloid_leukemia",0.0912780810318505,0.093203815112845
1,3,"myeloid_leukemia",0.0927400293553623,0.0953927972475427
2,3,"myeloid_leukemia",0.0909192088492113,0.0931064505837529
1,4,"myeloid_leukemia",0.0920642754918619,0.0950106351846236
2,4,"myeloid_leukemia",0.0905526604655769,0.0929783367929727
1,5,"myeloid_leukemia",0.091423084250592,0.094661334693075
2,5,"myeloid_leukemia",0.0901921149989064,0.0928658022692019
1,6,"myeloid_leukemia",0.0909041833049066,0.0944382832506514
2,6,"myeloid_leukemia",0.0898510358622586,0.0928149668374713
1,7,"myeloid_leukemia",0.0905936163573564,0.0944343282233045
2,7,"myeloid_leukemia",0.0895426897937459,0.0928719335966437
1,8,"myeloid_leukemia",0.0905428089658094,0.0947090202120667
2,8,"myeloid_leukemia",0.0892381424445198,0.0929694491648622
1,9,"myeloid_leukemia",0.0906924920336332,0.0952017431036671
2,9,"myeloid_leukemia",0.0889284380586739,0.0930767575604672
1,10,"myeloid_leukemia",0.090962908910758,0.0958253990477437
2,10,"myeloid_leukemia",0.0886562493617353,0.0932953330355386
1,11,"myeloid_leukemia",0.0912741098973284,0.0964914037283041
2,11,"myeloid_leukemia",0.0884637572708899,0.0937278697853924
1,12,"myeloid_leukemia",0.0915452389463385,0.0971088779296778
2,12,"myeloid_leukemia",0.0883929308185654,0.0944800676577179
1,13,"myeloid_leukemia",0.0918053783573869,0.0977469835345664
2,13,"myeloid_leukemia",0.0884819054272973,0.0957949939939673
1,14,"myeloid_leukemia",0.0921089024496602,0.098468017424571
2,14,"myeloid_leukemia",0.0887027298304975,0.0976251299038265
1,15,"myeloid_leukemia",0.092411758868878,0.0991668997793296
2,15,"myeloid_leukemia",0.0889983819808972,0.0996308427413084
1,16,"myeloid_leukemia",0.0926693330353532,0.0997356223275193
2,16,"myeloid_leukemia",0.0893113930611668,0.101446374167077
1,17,"myeloid_leukemia",0.0928365593487405,0.100064078791376
2,17,"myeloid_leukemia",0.089583548773091,0.102680264514195
1,18,"myeloid_leukemia",0.092886700685566,0.100196715645775
2,18,"myeloid_leukemia",0.089844635268049,0.10316780415651
1,19,"myeloid_leukemia",0.0928493472915925,0.100268111414968
2,19,"myeloid_leukemia",0.0901336957298077,0.103151774252502
1,20,"myeloid_leukemia",0.0927639078234506,0.100303018334375
2,20,"myeloid_leukemia",0.0904054447133076,0.102845660717605
1,21,"myeloid_leukemia",0.0926697782993416,0.10032628736001
2,21,"myeloid_leukemia",0.090614064780246,0.102464504730455
1,22,"myeloid_leukemia",0.0926062216618789,0.10036280853515
2,22,"myeloid_leukemia",0.0907134101744867,0.102221104196873
1,23,"myeloid_leukemia",0.0925655765120756,0.100438880462347
2,23,"myeloid_leukemia",0.0906321006230722,0.102064152256529
1,24,"myeloid_leukemia",0.0925216698151246,0.100557002571646
2,24,"myeloid_leukemia",0.0904009742414654,0.101852214123484
1,25,"myeloid_leukemia",0.0924858931459847,0.100706392261757
2,25,"myeloid_leukemia",0.0901270102613257,0.1016607841152
1,26,"myeloid_leukemia",0.0924696220006777,0.100876239190433
2,26,"myeloid_leukemia",0.0899161874087826,0.101564827894886
1,27,"myeloid_leukemia",0.0924842327989656,0.101055677350752
2,27,"myeloid_leukemia",0.0898736013392747,0.10163921025414
1,28,"myeloid_leukemia",0.0925731948693743,0.101286516753797
2,28,"myeloid_leukemia",0.0900786983085351,0.101976096353353
1,29,"myeloid_leukemia",0.0927291107907997,0.101576457537701
2,29,"myeloid_leukemia",0.0904622885722209,0.102527538925565
1,30,"myeloid_leukemia",0.092886877250702,0.101862975146643
2,30,"myeloid_leukemia",0.0909058893060824,0.10315756702445
1,31,"myeloid_leukemia",0.0929809951904052,0.102082871103934
2,31,"myeloid_leukemia",0.0912890983396927,0.103727382189936
1,32,"myeloid_leukemia",0.0929457879427013,0.102172490653875
2,32,"myeloid_leukemia",0.0914896007785898,0.104095240626906
1,33,"myeloid_leukemia",0.0926838502926362,0.10202593003075
2,33,"myeloid_leukemia",0.0914539542739481,0.10419745024991
1,34,"myeloid_leukemia",0.0922403963666238,0.101686129373198
2,34,"myeloid_leukemia",0.0912631677227847,0.10412695432989
1,35,"myeloid_leukemia",0.0917627228940551,0.101312049862112
2,35,"myeloid_leukemia",0.0909961146909447,0.103976129071934
1,36,"myeloid_leukemia",0.091395488762228,0.101060718274344
2,36,"myeloid_leukemia",0.0907311434476484,0.103837226570349
1,37,"myeloid_leukemia",0.0912813095052607,0.101087908329083
2,37,"myeloid_leukemia",0.090545757785701,0.10380207138881
1,38,"myeloid_leukemia",0.0915292084933096,0.101554179419255
2,38,"myeloid_leukemia",0.0904419290243712,0.103880994445232
1,39,"myeloid_leukemia",0.0920452601022739,0.102359709995409
2,39,"myeloid_leukemia",0.0903677636663479,0.104012838533544
1,40,"myeloid_leukemia",0.092666736066562,0.103267492729401
2,40,"myeloid_leukemia",0.0903195088372392,0.104182103264049
1,41,"myeloid_leukemia",0.0932274607392636,0.104033268955611
2,41,"myeloid_leukemia",0.0902934440823731,0.104373240198669
1,42,"myeloid_leukemia",0.0935574192110193,0.104406027090705
2,42,"myeloid_leukemia",0.0902858715120682,0.10457060838024
1,43,"myeloid_leukemia",0.0935862371727887,0.104475393768158
2,43,"myeloid_leukemia",0.090288338556678,0.104698069715264
1,44,"myeloid_leukemia",0.0934258853158901,0.10451059273726
2,44,"myeloid_leukemia",0.0903036516568025,0.104765893032672
1,45,"myeloid_leukemia",0.0931786604287817,0.104528234138623
2,45,"myeloid_leukemia",0.0903450250185654,0.104888324062543
1,46,"myeloid_leukemia",0.0929463262879078,0.104544956436104
2,46,"myeloid_leukemia",0.0904257139259439,0.105180234178043
1,47,"myeloid_leukemia",0.0928297203566714,0.104577411713251
2,47,"myeloid_leukemia",0.09055906264492,0.105758348168739
1,48,"myeloid_leukemia",0.0928161607798768,0.1046763697722
2,48,"myeloid_leukemia",0.0910408459811653,0.106759999752814
1,49,"myeloid_leukemia",0.0928308780490997,0.104883375013399
2,49,"myeloid_leukemia",0.0919998131439057,0.108118496263775
1,50,"myeloid_leukemia",0.0928812222362836,0.105201521931419
2,50,"myeloid_leukemia",0.0931970269808319,0.10964256709127
1,51,"myeloid_leukemia",0.0929745953019659,0.105634283052333
2,51,"myeloid_leukemia",0.0943843049838607,0.111131300741745
1,52,"myeloid_leukemia",0.0931184823185356,0.106185540755896
2,52,"myeloid_leukemia",0.0953011792350188,0.112372965523771
1,53,"myeloid_leukemia",0.0934193632819073,0.106894927815478
2,53,"myeloid_leukemia",0.095885282804408,0.113287967616368
1,54,"myeloid_leukemia",0.0939242588692734,0.107763895366158
2,54,"myeloid_leukemia",0.0963049729727911,0.114009770004977
1,55,"myeloid_leukemia",0.0945512268923183,0.108738551170511
2,55,"myeloid_leukemia",0.0966400015369919,0.114642146318265
1,56,"myeloid_leukemia",0.0952168338062482,0.109763384486498
2,56,"myeloid_leukemia",0.096971691240067,0.115291719446735
1,57,"myeloid_leukemia",0.0958354390714957,0.110780860399888
2,57,"myeloid_leukemia",0.0973825656303217,0.11606762767288
1,58,"myeloid_leukemia",0.0962806156286347,0.111641766659208
2,58,"myeloid_leukemia",0.0978045365351666,0.116888259195778
1,59,"myeloid_leukemia",0.0966079342265793,0.112382058494864
2,59,"myeloid_leukemia",0.0981821978135029,0.117680829755763
1,60,"myeloid_leukemia",0.097005468489531,0.113225290192793
2,60,"myeloid_leukemia",0.0986194203980869,0.118572558233644
1,61,"myeloid_leukemia",0.0976646488724882,0.114402085218845
2,61,"myeloid_leukemia",0.0992220215674647,0.119694689857008
1,62,"myeloid_leukemia",0.0987835413824835,0.116154579788059
2,62,"myeloid_leukemia",0.100098970047884,0.121184309319718
1,63,"myeloid_leukemia",0.100475541243407,0.118627464539742
2,63,"myeloid_leukemia",0.101256689266597,0.12305853643299
1,64,"myeloid_leukemia",0.102635870159945,0.121703227862214
2,64,"myeloid_leukemia",0.102632228553561,0.12524446795836
1,65,"myeloid_leukemia",0.105139818387694,0.125237665777667
2,65,"myeloid_leukemia",0.104235275786938,0.127751869785728
1,66,"myeloid_leukemia",0.107852621042413,0.129071967796275
2,66,"myeloid_leukemia",0.106077092690419,0.130592530750521
1,67,"myeloid_leukemia",0.110625641111424,0.133027392201911
2,67,"myeloid_leukemia",0.108170647170476,0.133780318153953
1,68,"myeloid_leukemia",0.113488180013064,0.137152210420481
2,68,"myeloid_leukemia",0.110554444852169,0.137380304498964
1,69,"myeloid_leukemia",0.116556832718422,0.141596248081613
2,69,"myeloid_leukemia",0.113244889668104,0.14142562924928
1,70,"myeloid_leukemia",0.119799482272482,0.146311097824808
2,70,"myeloid_leukemia",0.116222335679162,0.145881370258611
1,71,"myeloid_leukemia",0.123179961649965,0.151240731256872
2,71,"myeloid_leukemia",0.119465394813015,0.150707994831866
1,72,"myeloid_leukemia",0.126657505292952,0.156320390888119
2,72,"myeloid_leukemia",0.12295017191902,0.155859818740184
1,73,"myeloid_leukemia",0.130180929584356,0.161478563323936
2,73,"myeloid_leukemia",0.126835786121433,0.161535983274318
1,74,"myeloid_leukemia",0.133781942990802,0.166765768852774
2,74,"myeloid_leukemia",0.131183177376046,0.167832931500908
1,75,"myeloid_leukemia",0.137547143130913,0.172304336388367
2,75,"myeloid_leukemia",0.135800520011646,0.17451957203704
1,76,"myeloid_leukemia",0.141572808218506,0.178232641877554
2,76,"myeloid_leukemia",0.140467203792379,0.181324474134344
1,77,"myeloid_leukemia",0.145966289549679,0.184707485720537
2,77,"myeloid_leukemia",0.144931213647232,0.187931816873478
1,78,"myeloid_leukemia",0.151354566899917,0.192219528516487
2,78,"myeloid_leukemia",0.149561317148577,0.194731119218675
1,79,"myeloid_leukemia",0.157771502772623,0.20078131486175
2,79,"myeloid_leukemia",0.154539017545056,0.201946992197441
1,80,"myeloid_leukemia",0.164347454073443,0.209772010118672
2,80,"myeloid_leukemia",0.159251384505031,0.208913764624845
1,81,"myeloid_leukemia",0.170063103425303,0.218451951800569
2,81,"myeloid_leukemia",0.163011851776843,0.214874566227125
1,82,"myeloid_leukemia",0.173772574349692,0.22596134275217
2,82,"myeloid_leukemia",0.165086184488271,0.219003934820823
1,83,"myeloid_leukemia",0.175411933706423,0.230048480955857
2,83,"myeloid_leukemia",0.165787667732239,0.22108767652016
1,84,"myeloid_leukemia",0.17632967639175,0.231058070546673
2,84,"myeloid_leukemia",0.16624556613255,0.222330498870049
1,85,"myeloid_leukemia",0.177476010272107,0.232104573416679
2,85,"myeloid_leukemia",0.16695024226671,0.224044975749783
1,86,"myeloid_leukemia",0.179829722856986,0.23640206718938
2,86,"myeloid_leukemia",0.168401495888614,0.22758980648935
1,87,"myeloid_leukemia",0.184438025116665,0.24749594723252
2,87,"myeloid_leukemia",0.171123447524127,0.234439941960293
1,88,"myeloid_leukemia",0.196235983179326,0.269086483120591
2,88,"myeloid_leukemia",0.180730163831315,0.250958599768525
1,89,"myeloid_leukemia",0.218000491617887,0.301064688233403
2,89,"myeloid_leukemia",0.200943621551572,0.28087983930316
1,90,"myeloid_leukemia",0.247431897990443,0.341338539509136
2,90,"myeloid_leukemia",0.229478039266728,0.321666334558599
1,91,"myeloid_leukemia",0.280764391726243,0.386172924378181
2,91,"myeloid_leukemia",0.262622673967778,0.368872057332191
1,92,"myeloid_leukemia",0.311662991897138,0.429301817032232
2,92,"myeloid_leukemia",0.29386532986096,0.414523885023352
1,93,"myeloid_leukemia",0.337429510126286,0.467589655749753
2,93,"myeloid_leukemia",0.320724877985567,0.455418006429178
1,94,"myeloid_leukemia",0.361512244012875,0.504134065716734
2,94,"myeloid_leukemia",0.34707063525981,0.496263087235999
1,95,"myeloid_leukemia",0.384997987776195,0.54038203031263
2,95,"myeloid_leukemia",0.373757000262726,0.538245133734835
1,96,"myeloid_leukemia",0.409395234600643,0.578394531836807
2,96,"myeloid_leukemia",0.402005838875674,0.583095704603709
1,97,"myeloid_leukemia",0.436645870272281,0.620884197251026
2,97,"myeloid_leukemia",0.433443270982772,0.633164256909733
1,98,"myeloid_leukemia",0.467108942153346,0.668436539586262
2,98,"myeloid_leukemia",0.468477834865789,0.689143646219527
1,99,"myeloid_leukemia",0.499697303225517,0.719630825574725
2,99,"myeloid_leukemia",0.50634418954738,0.750072291576704
1,100,"myeloid_leukemia",0.534559226590189,0.774745984769029
2,100,"myeloid_leukemia",0.547271224393879,0.81638776716213
1,0,"parkinson’s_disease",0,0
2,0,"parkinson’s_disease",0,0
1,1,"parkinson’s_disease",0,0
2,1,"parkinson’s_disease",0,0
1,2,"parkinson’s_disease",0,0
2,2,"parkinson’s_disease",0,0
1,3,"parkinson’s_disease",0,0
2,3,"parkinson’s_disease",0,0
1,4,"parkinson’s_disease",0,0
2,4,"parkinson’s_disease",0,0
1,5,"parkinson’s_disease",0,0
2,5,"parkinson’s_disease",0,0
1,6,"parkinson’s_disease",0,0
2,6,"parkinson’s_disease",0,0
1,7,"parkinson’s_disease",0,0
2,7,"parkinson’s_disease",0,0
1,8,"parkinson’s_disease",0,0
2,8,"parkinson’s_disease",0,0
1,9,"parkinson’s_disease",0,0
2,9,"parkinson’s_disease",0,0
1,10,"parkinson’s_disease",0,0
2,10,"parkinson’s_disease",0,0
1,11,"parkinson’s_disease",0,0
2,11,"parkinson’s_disease",0,0
1,12,"parkinson’s_disease",0,0
2,12,"parkinson’s_disease",0,0
1,13,"parkinson’s_disease",0,0
2,13,"parkinson’s_disease",0,0
1,14,"parkinson’s_disease",0,0
2,14,"parkinson’s_disease",0,0
1,15,"parkinson’s_disease",0,0
2,15,"parkinson’s_disease",0,0
1,16,"parkinson’s_disease",0,0
2,16,"parkinson’s_disease",0,0
1,17,"parkinson’s_disease",0,0
2,17,"parkinson’s_disease",0,0
1,18,"parkinson’s_disease",0,0
2,18,"parkinson’s_disease",0,0
1,19,"parkinson’s_disease",0,0
2,19,"parkinson’s_disease",0,0
1,20,"parkinson’s_disease",0.169034325533498,0.182593563865188
2,20,"parkinson’s_disease",0.169251414885053,0.190448412576012
1,21,"parkinson’s_disease",0.16903421610146,0.182892638101842
2,21,"parkinson’s_disease",0.169259751600244,0.190594674182698
1,22,"parkinson’s_disease",0.169034106669492,0.18319220219913
2,22,"parkinson’s_disease",0.169268088726072,0.190741048116167
1,23,"parkinson’s_disease",0.169034015511427,0.183499831509531
2,23,"parkinson’s_disease",0.169279342814117,0.190883298961955
1,24,"parkinson’s_disease",0.169033862025298,0.183815564995888
2,24,"parkinson’s_disease",0.169293514446135,0.191021417330138
1,25,"parkinson’s_disease",0.169033497897931,0.184128041381191
2,25,"parkinson’s_disease",0.169306228738327,0.191161756441719
1,26,"parkinson’s_disease",0.169032774817977,0.184425822469642
2,26,"parkinson’s_disease",0.169313109567936,0.191310688342808
1,27,"parkinson’s_disease",0.169031544478412,0.184697398723523
2,27,"parkinson’s_disease",0.169309780515469,0.19147460570687
1,28,"parkinson’s_disease",0.169025268210942,0.184936327391652
2,28,"parkinson’s_disease",0.169295976631277,0.191656220053863
1,29,"parkinson’s_disease",0.16901178683594,0.185150123480203
2,29,"parkinson’s_disease",0.169274616947522,0.191851324481378
1,30,"parkinson’s_disease",0.168994521192122,0.185348208335791
2,30,"parkinson’s_disease",0.169246102534112,0.192055941579371
1,31,"parkinson’s_disease",0.168976891197458,0.185540050049526
2,31,"parkinson’s_disease",0.169210835134429,0.192266078709155
1,32,"parkinson’s_disease",0.168962315429416,0.185735157839659
2,32,"parkinson’s_disease",0.169169217001001,0.192477726435828
1,33,"parkinson’s_disease",0.168951619081805,0.186067961095613
2,33,"parkinson’s_disease",0.169112594742379,0.192686719633168
1,34,"parkinson’s_disease",0.168929396923289,0.186532818935152
2,34,"parkinson’s_disease",0.169040718280706,0.192895739649088
1,35,"parkinson’s_disease",0.168874732305112,0.18692797349782
2,35,"parkinson’s_disease",0.168966582162218,0.193111054093365
1,36,"parkinson’s_disease",0.168766748903861,0.187050100581531
2,36,"parkinson’s_disease",0.168903159595354,0.193338958942569
1,37,"parkinson’s_disease",0.168584663761662,0.186696171739803
2,37,"parkinson’s_disease",0.168863405693782,0.193585781614074
1,38,"parkinson’s_disease",0.167648786860189,0.185597760763019
2,38,"parkinson’s_disease",0.168844563131302,0.194003261315129
1,39,"parkinson’s_disease",0.165740241580409,0.183900860549138
2,39,"parkinson’s_disease",0.168817351852877,0.194588289882629
1,40,"parkinson’s_disease",0.163521425145401,0.182020142077572
2,40,"parkinson’s_disease",0.168754952267942,0.195113350237445
1,41,"parkinson’s_disease",0.161627198479542,0.180356061572364
2,41,"parkinson’s_disease",0.168630599527268,0.195348645021126
1,42,"parkinson’s_disease",0.160664991390061,0.179295170656257
2,42,"parkinson’s_disease",0.168417660596842,0.195064154951802
1,43,"parkinson’s_disease",0.160449658766262,0.179069928312381
2,43,"parkinson’s_disease",0.167576120520003,0.193903306035536
1,44,"parkinson’s_disease",0.160347315615866,0.1794150956574
2,44,"parkinson’s_disease",0.165903735943235,0.192031859527176
1,45,"parkinson’s_disease",0.160284031925568,0.179967075536718
2,45,"parkinson’s_disease",0.163876742591274,0.189996741714133
1,46,"parkinson’s_disease",0.160186092506215,0.180360071530617
2,46,"parkinson’s_disease",0.161954564848242,0.188325128832143
1,47,"parkinson’s_disease",0.159979986726392,0.180225609572936
2,47,"parkinson’s_disease",0.160576271207999,0.187527130935978
1,48,"parkinson’s_disease",0.159184191722526,0.179257540640374
2,48,"parkinson’s_disease",0.159940100107628,0.187388968579392
1,49,"parkinson’s_disease",0.157649563166686,0.177710404302421
2,49,"parkinson’s_disease",0.15974334851576,0.187323265378287
1,50,"parkinson’s_disease",0.155797851890394,0.176051072132662
2,50,"parkinson’s_disease",0.159666702950909,0.187275815192809
1,51,"parkinson’s_disease",0.154036386273293,0.174731336663671
2,51,"parkinson’s_disease",0.159392841157004,0.187192498278736
1,52,"parkinson’s_disease",0.152755073470317,0.174190769391691
2,52,"parkinson’s_disease",0.158607191548025,0.187019306693942
1,53,"parkinson’s_disease",0.152032377101441,0.174186690495843
2,53,"parkinson’s_disease",0.157096249242686,0.185984529448326
1,54,"parkinson’s_disease",0.151600201987242,0.174184253664501
2,54,"parkinson’s_disease",0.155086198211993,0.183849671755891
1,55,"parkinson’s_disease",0.151321362655504,0.174183014450499
2,55,"parkinson’s_disease",0.152918832077864,0.181351979704552
1,56,"parkinson’s_disease",0.151060526744105,0.174182528451265
2,56,"parkinson’s_disease",0.150919507866606,0.179197888866093
1,57,"parkinson’s_disease",0.15068344886964,0.174182351283933
2,57,"parkinson’s_disease",0.149397204078735,0.178062458574008
1,58,"parkinson’s_disease",0.150162972192765,0.174133574771743
2,58,"parkinson’s_disease",0.148430203316,0.17773407430621
1,59,"parkinson’s_disease",0.149589310694446,0.174028566778579
2,59,"parkinson’s_disease",0.147799881838792,0.177535728525172
1,60,"parkinson’s_disease",0.149004799065291,0.173928737603503
2,60,"parkinson’s_disease",0.147364481862212,0.177434144206321
1,61,"parkinson’s_disease",0.148451137590072,0.173895375201053
2,61,"parkinson’s_disease",0.146985137886421,0.177396319767226
1,62,"parkinson’s_disease",0.147969419844229,0.173989771402718
2,62,"parkinson’s_disease",0.146524697325833,0.177389380082709
1,63,"parkinson’s_disease",0.147608260154313,0.174289931117551
2,63,"parkinson’s_disease",0.145992005439446,0.177428007569309
1,64,"parkinson’s_disease",0.147339279432871,0.17475584051628
2,64,"parkinson’s_disease",0.145478290715191,0.177532838391468
1,65,"parkinson’s_disease",0.14708825277333,0.175271407875963
2,65,"parkinson’s_disease",0.144971335341488,0.177679978907936
1,66,"parkinson’s_disease",0.146781520075357,0.175719347077038
2,66,"parkinson’s_disease",0.144459092816296,0.177845500852164
1,67,"parkinson’s_disease",0.146346080085641,0.175981239043454
2,67,"parkinson’s_disease",0.143929687314116,0.178005400396059
1,68,"parkinson’s_disease",0.145748166941705,0.176082484404491
2,68,"parkinson’s_disease",0.143382500901465,0.178174035969389
1,69,"parkinson’s_disease",0.145038227725747,0.176138662267142
2,69,"parkinson’s_disease",0.142825652724982,0.17836749957344
1,70,"parkinson’s_disease",0.14426975172097,0.176166246211391
2,70,"parkinson’s_disease",0.142260492242591,0.178564261514274
1,71,"parkinson’s_disease",0.143495255875276,0.176181740993368
2,71,"parkinson’s_disease",0.141688351054776,0.1787427004441
1,72,"parkinson’s_disease",0.142766167603178,0.17620166348381
2,72,"parkinson’s_disease",0.141110542213584,0.178881112473954
1,73,"parkinson’s_disease",0.142092525436502,0.176244710211058
2,73,"parkinson’s_disease",0.140535756304773,0.178984041287504
1,74,"parkinson’s_disease",0.141439694688752,0.176307842935904
2,74,"parkinson’s_disease",0.13996317500073,0.179065871344236
1,75,"parkinson’s_disease",0.140791528226766,0.176374970345259
2,75,"parkinson’s_disease",0.139379992048618,0.179119612802401
1,76,"parkinson’s_disease",0.140132174694733,0.176429979069165
2,76,"parkinson’s_disease",0.138773616918743,0.179138278773633
1,77,"parkinson’s_disease",0.139446082128722,0.176456737394901
2,77,"parkinson’s_disease",0.138131690130957,0.179114897618265
1,78,"parkinson’s_disease",0.138724932077284,0.176461877750358
2,78,"parkinson’s_disease",0.137457454637415,0.179026593406672
1,79,"parkinson’s_disease",0.137979684310655,0.176465025173758
2,79,"parkinson’s_disease",0.136759784507565,0.178878096319555
1,80,"parkinson’s_disease",0.137223738225247,0.176469532967715
2,80,"parkinson’s_disease",0.136035026104774,0.178703827423028
1,81,"parkinson’s_disease",0.136470212943008,0.176478754820971
2,81,"parkinson’s_disease",0.135279626361337,0.178538101716913
1,82,"parkinson’s_disease",0.135731943329955,0.176496045385613
2,82,"parkinson’s_disease",0.134490140776089,0.178415111572601
1,83,"parkinson’s_disease",0.135009107615707,0.176587367421977
2,83,"parkinson’s_disease",0.133647194770255,0.178343401205497
1,84,"parkinson’s_disease",0.134293038620368,0.176778113012082
2,84,"parkinson’s_disease",0.132754484555451,0.178300109335303
1,85,"parkinson’s_disease",0.133583103386717,0.177010730533434
2,85,"parkinson’s_disease",0.131842701295237,0.178272271123952
1,86,"parkinson’s_disease",0.132878681672432,0.177227440128345
2,86,"parkinson’s_disease",0.130941739794935,0.178246937022124
1,87,"parkinson’s_disease",0.132179165697093,0.177370191412067
2,87,"parkinson’s_disease",0.13008068889855,0.178211166247287
1,88,"parkinson’s_disease",0.13147700160396,0.17739762470911
2,88,"parkinson’s_disease",0.129269153335225,0.178154200294336
1,89,"parkinson’s_disease",0.130772640314209,0.17734833203265
2,89,"parkinson’s_disease",0.128487026658721,0.178084679326945
1,90,"parkinson’s_disease",0.130077309650597,0.177284090839053
